Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
a353a951c63f4e09dbf2ae2ca7622bb2	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.9986325340436903
b4bf099b11a4fec98cbf30ce50a11431	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9102066553624807
8ed86a801ef934d8fef1c43203463cc8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.9999873059007908
0cb05af39849d07b2d4ac0ec1e9849a4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9980026206127263
5552fc12d1f80a24860d8ed9b4080b03	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobiaceae	0.9999905946170013
336e284d8350fc04247136764b9f9767	d__Bacteria; p__WS1; c__WS1; o__WS1; f__WS1; g__WS1; s__uncultured_bacterium	0.9860338730944369
8eee4e819a3a569b7416e655de630920	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__WCHB1-32	0.9999967418022441
6c96a1695f90c8c98ef17b98af81c5b3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.999998959548369
5b4b2762853f8ea624c52b7bf19eb3dd	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_soil	0.9881264995226251
dd4ae3c6e9c19c7b1606672964de8fc4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium	0.7949551150351918
be400ddcd1f276a0a059fcad59a10f82	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_8; s__iron-reducing_bacterium	0.7738203574713767
5a51637d3972ecb54004b9e4c53c8eab	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_Desulfobulbaceae	0.9951364363859466
c27fa225d795b69a28a6aaf242978375	d__Bacteria; p__Spirochaetota; c__Brevinematia; o__Brevinematales; f__Brevinemataceae; g__Brevinema; s__uncultured_bacterium	0.9999999908136488
bd20ae8a95b893a69c39f565bee74865	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999999815525027
7e2cb8b83c819bc06629efac5d6e8791	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured	0.999217514455785
752b5d5da64403179001361a1f9e637a	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9941919552984749
bfa59eb9dd5c4eab4f2faa786db12c85	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9977025597003432
14faa98a6efe382641528cd6e913fb2a	d__Bacteria; p__Cyanobacteria; c__Sericytochromatia; o__Sericytochromatia; f__Sericytochromatia; g__Sericytochromatia; s__Hyaloperonospora_arabidopsidis	0.7892072679699977
330191cf1728830aecc39e1f659043e5	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium	0.7641447709187154
511d6056b7c21cb8bda57cd0fb9be434	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__ADurb.Bin180; f__ADurb.Bin180; g__ADurb.Bin180	0.9999997862071105
796571f2c8b08f25679114b63860e300	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.999995763779665
2a9b5150a05897422c69130b6234a22e	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15; s__uncultured_bacterium	0.8818188314807643
e011657785029fb64497330c8e82a9dd	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium	0.958933691833008
38946fce4d50ad26cb265214f29a4a22	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9999993627893972
afe7039cad6d3d00f2764d7dd047eb2c	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage	0.9429626197761496
9580241cd3ad61d374e082d6d72435d8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__uncultured_bacterium	0.8074168900011561
0a428ffec58b3f8c0aceee2af84a5bed	d__Bacteria; p__NKB15; c__NKB15; o__NKB15; f__NKB15; g__NKB15; s__uncultured_bacterium	0.9999720896352177
f5361b43f98e75eba7a6c7128e05dfc9	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Syntrophaceae; g__Syntrophus; s__uncultured_delta	0.9537213243815901
396720fd5a49a7b74550153da8a0e561	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria; s__uncultured_bacterium	0.9999897826005382
82559de23ec6b081dfadccb6caef6337	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__uncultured_soil	0.8531842200625364
5b1e9aaf8284f1fc5a52c206d26691ec	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SCGC_AAA011-D5; g__SCGC_AAA011-D5; s__Candidatus_Diapherotrites	0.9998793632476478
8c7a52cf712429699a27a31ada9ee123	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Ornatilinea; s__uncultured_bacterium	0.8890399379670438
0975089487b62485d92adacd63ea1d4f	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_bacterium	0.9594105818962274
4129b88feea7339bcc2985f0f8c41baf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.9098447007642673
5d0c9df97b3af75a842ce4d9525f607b	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_organism	0.8107153565571804
02f3cf2ff531f44aa6f279bb005472a2	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b	0.9955613904240469
5f0c4e042ae66f1a7bb7cd3aa2aad4da	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter	0.9990329916540605
d60009718cd8f89ef5f6eded8c715f9b	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__metagenome	0.9779725307735314
6a0e5a0f0093953f4dee300cfadbf4a2	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Levilinea; s__uncultured_bacterium	0.9835119046543792
f715d347b146d006d31035b382deff5d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.9999683397416899
1c9743174dcdb5dacbd049ba550f23f8	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium	0.7228399923477059
2df6764195d511710613265ad150ed4c	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9989038491360964
63922a27f3ebea12600766eeb21bbb1f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	0.9981863420236134
9176fa9131da0e25a86a168791319d0a	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__GWF2-44-16; g__GWF2-44-16	0.8770563067628692
deb41ac6f3f823aa2b0b58f163413ab6	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.9894998500914975
a493a99016e8210cda92dd2a78a17a44	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.9999999999996554
da75e372277bc7e9cafb625f193bbe4d	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8201593916239308
909e53c979a6786a17b4105f4ccb224e	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9999999999891287
d53fe10e0d582de2e56b7794e8be5630	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__metagenome	0.8912901840342152
0433836bad678bbc5779fee45d163e3e	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured	0.9934047273563382
dba62a98f422f9626c322f6986549207	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__uncultured_bacterium	0.9839945904532922
f5c3f9c4fe41f8daf3b66cb0ce180817	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae	0.99999998798997
9b7f36795dc35f97f40cdee6bc185938	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Syntrophaceae; g__Syntrophus	0.8071895189541793
f73cf538631a2043bad0c6cdc5ad7d28	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.9999688674907726
12a3b187bef50057effea1605c9bbe1e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__uncultured; s__uncultured_bacterium	0.7207645984198644
e1014bee6e9e1317189f021b5b97abb3	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium	0.839699874845492
2ffd6267aa7c52b493e75a75dc97c829	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.9757604218633191
60f92da38c100f2b19731a90dd28b11a	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9	0.9999999599361296
3679eb1918d142d7e468ea32c2f42595	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.9999993777460154
af715990a461728256845b71a07af6d3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.8684030821446862
f3726c7a43faac9b1faa1142a99b20d2	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__uncultured	0.9999749879689371
c67dfb7ed6531fa1c979253cd6b3e411	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.994404635468812
dee7952448d47b616f64dfbbacbe6b58	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.9999992703380856
91da19799ffe8dc0afefa61737f55e81	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured	0.9984212518702765
5084a2d0cd5993dcc59b03b12b2413cf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.9034088673702972
619552cfa37475cf780c77ea6c40b846	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.9607487886790818
390b89154cba72f615a679a8f58c8bcc	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage	0.9225354132511393
8937d6abffd92d75e64bb13dfde610c2	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.9994370678521687
ac6c3be1c9e32dd7de0c060d10fb0ef9	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_Chloroflexi	0.9171670510085707
30c7d36a95dd6f092e77ae4911dff1b1	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42	0.7578240521092733
29f503c824cf87e5aeb353b407f9e392	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Pacebacteria; f__Candidatus_Pacebacteria; g__Candidatus_Pacebacteria; s__candidate_division	0.9899850430229191
6df0b032cf0932df46ffa69d9e8c87f0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium	0.7238218114123625
69959063195689da1843c54a691938d4	d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__Hydrogenedensaceae; s__metagenome	0.8355841921297288
919a69a45a55d847cda0b76e6ac25c13	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__uncultured	0.9999738828696438
29b313a5262947210e3e9de415abaead	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ochrobactrum	0.9540682855972319
64c2c238df1795f018f0f1f62112bcc8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propioniciclava	0.9839296061027039
eb36d76a11cd2f1e37ac8560516ecf2f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	0.9973639446472576
a19175be62c20c869d25c2788d7c1d45	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Armatimonadetes	0.8761344091552861
67f23feb1322769bccba36bb54ee51aa	d__Bacteria	0.9999206650945183
7e859019778f672650acaf0134284ee6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__CMW-169; g__CMW-169; s__uncultured_bacterium	0.9999995423450566
b6515c4c760f39deefb56df7b20ec893	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__Clostridium_jeddahense	0.7554573883763677
3be9a5b2b4df0787ef4b82b91112ed19	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Berkelbacteria; f__Berkelbacteria; g__Berkelbacteria; s__Candidatus_Berkelbacteria	0.9815852032224551
62eaa54da22edb7469c2d7169eff4f16	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__uncultured_soil	0.8305070099388698
5117d62fd3ff0eb40ccd7d3d6ad4f121	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Pla1_lineage; f__Pla1_lineage; g__Pla1_lineage; s__uncultured_soil	0.8416814282182465
f28f33c94ad752ce04971fe370f2538e	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Syntrophaceae; g__Syntrophus; s__uncultured_bacterium	0.7836245419216087
56ec11159bc609158409e66dde1391e9	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_bacterium	0.7499321999984108
bd3bcad011d658684c6b885ba5ee7341	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium	0.717347475429138
c2de8ab7ef59a2262cbb4c3aef583dfa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Dechloromonas	0.9776621834941057
589f987e12452d0beb61fe40c0ebc02b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Sporobacter; s__uncultured_bacterium	0.7862023404609767
9e0323c1226242128004ee3a481326d7	d__Archaea; p__Altiarchaeota; c__Altiarchaeia; o__Altiarchaeales; f__Altiarchaeaceae; g__Candidatus_Altiarchaeum; s__uncultured_archaeon	0.9999999997406235
06121953ae52316574131c5db7c8c822	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Candidatus_Anammoximicrobium; s__uncultured_bacterium	0.9823478416645541
1332ad4cd9f3fbe79e9f2ea676cb051d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_3	0.9952031282034411
deb594f1090115e6146e19f7c865cf99	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Nocardia; s__Nocardia_cyriacigeorgica	0.8227169835023879
ac8f655a5f444f85c005ce65628ee8f0	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__uncultured_bacterium	0.866589851412083
fdadee9076fa5837b92823db1d9432d8	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_bacterium	0.8395279194677855
62f08bf93784ad0e1b2b4f8df065d6c5	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__uncultured; g__uncultured	0.8222382269488405
3ec20be8f7ea2351baf1f8ff52e445f4	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae	0.9999999999871464
03c2f594564734f66ce61f374583c026	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9855675452045867
8bc064c172a7ce7f6f76b72beaf15324	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__Methylomonas; s__Methylomonas_sp.	0.8156247303831478
63a62205a5309ffe01380a862672e193	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium	0.8499784206417793
b2e1893d649fdf3a23ab38b192e86364	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9999999999392718
75e0ccd40eda2db0b5b3c70c819dcb31	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae	0.9997174400446898
5dee755d98c146f764c307be7b4ca1cd	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales; f__Sumerlaeaceae; g__Sumerlaea; s__metagenome	0.9999193445989218
ec88285be25a85062c5520f735230531	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_proteobacterium	0.8272297409929247
eedaa153f1d025175828108f4fc74173	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__TPD-58; s__uncultured_bacterium	0.9795973569456634
c7a9d2678fc2c26db7390a4c6c965413	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9	0.9999908803946264
3528cd825fc68f7bdc3c9e1ace63480a	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Collierbacteria; f__Candidatus_Collierbacteria; g__Candidatus_Collierbacteria; s__uncultured_Chloroflexi	0.8185134589484163
34974ef267627bf7d6007335965c705c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__uncultured; g__uncultured; s__uncultured_Rhodospirillales	0.7073892883351767
dc6f4297b3d7611a25dbff3e541d6952	d__Bacteria; p__WS1; c__WS1; o__WS1; f__WS1; g__WS1	0.9999999918919242
8a37c0554d6413bfde98d3b65fbc476e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9996631807803822
df90d73d06d8e055e4134a03b7ea089a	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Benthic_Group_D_and_DHVEG-1; f__Marine_Benthic_Group_D_and_DHVEG-1; g__Marine_Benthic_Group_D_and_DHVEG-1; s__uncultured_Thermoplasmata	0.9829370023381735
57825791e3094e3d7cd034ed984b060a	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Benthic_Group_D_and_DHVEG-1; f__Marine_Benthic_Group_D_and_DHVEG-1; g__Marine_Benthic_Group_D_and_DHVEG-1; s__uncultured_Thermoplasmata	0.9851159328499609
772a2dd5ae11e379d0c623f15baa72c1	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41; s__uncultured_Verrucomicrobia	0.9761446163470273
9db882502a435a146bc9314abdb8d392	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__uncultured; s__uncultured_bacterium	0.8890513897658855
b020dccd2afacb44c43c3e6532fb9b42	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__uncultured; s__Bacteroidales_bacterium	0.9992414664161338
59b581326c519f09a3ee065d5bde2fee	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomassiliicoccaceae; g__uncultured; s__uncultured_archaeon	0.9982498590352104
13feea26f4d1c66477db17ed08de0d97	d__Bacteria; p__Chloroflexi; c__Anaerolineae	0.9999965794876878
18e7fd9ee3e8ac9e5eb56ef854194ae4	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae	0.7654148827943437
670f36befe77e708770081dbfa9f3d41	d__Bacteria; p__Chloroflexi; c__Anaerolineae	0.9997497954605223
4f8206f95ee2451f407d85bc652d8e92	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__RBG-16-49-21; s__metagenome	0.9621984403790039
905e06b109d40009cdc9942e19174748	d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__Ignavibacterium; s__uncultured_bacterium	0.8909022773031847
32c1185f3c2cfdb0ab5e8012566e4ea8	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured	0.9861909834266269
8f7d47a28959654cfbd974becf0c3ae5	d__Bacteria; p__Firmicutes	0.9070349762360788
55036144fa9fc28bbbc3b1b373d19fdb	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9	0.9999998926889614
c0713972220c0f6755b2c123110e9426	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__SJA-15; g__SJA-15; s__uncultured_bacterium	0.7151316668288261
8b6d359714bb16b4beb7071577c0fa17	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.9783339732168025
321f3740d3e87a9e5ab0eec8e0a34690	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9999905579925328
45732354bdf2237b4bae7e13ba804fce	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__GWE2-31-10; s__uncultured_bacterium	0.9772394938055445
811d49b0cdea564d7bce4476e137b3ff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Williamwhitmaniaceae; g__Blvii28_wastewater-sludge_group; s__uncultured_bacterium	0.9999988425561402
0a22d8a3ae398129fc203cfc0c61b5b5	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9	0.9812626529151255
355e3068d783526c6150d4476086d035	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis; s__uncultured_bacterium	0.9973782675638516
da2f1a38a1b44302e9f743be62a128ad	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Ornatilinea; s__uncultured_bacterium	0.7833057094375744
5d9ff4ccb30e35fd55e2afe83d2a16f5	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8098910506123279
aa61e85230d3b8fe9c4ca24ed8756298	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_alcaligenes	0.8762641305858206
5f9cbcd4aa77639bdb2f80278749462a	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__DG-20; f__DG-20; g__DG-20; s__uncultured_bacterium	0.9875639412487595
ac0cb25557116f02e92b2b5848a1f485	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999999929011221
991e0ee4b4dcaa0c19f13b549adf65ba	d__Bacteria; p__Sva0485; c__Sva0485; o__Sva0485; f__Sva0485; g__Sva0485; s__uncultured_bacterium	0.9185467958453528
05320c91521803fe74d9d856f9555437	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__uncultured_soil	0.7298342193995838
be963b7ab7a0cb6bfcf77824333ab583	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__Methylomonas; s__Methylomonas_sp.	0.8890602674521546
a20785f25558b7079ce651ebb4159c96	d__Bacteria	0.9999999975016926
cdfc078f2605a15b9058b15f46a4e8de	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF9; f__GIF9; g__GIF9; s__uncultured_bacterium	0.9794889274399271
d2cf9e654b12ab939e1b472f5e737e33	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9971669719869635
90452a966fceb3c4b5e0508fe122d612	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata	0.9999999999818234
e98812c1b79ac7ca7751add496e3863d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9999993717980571
840644a213eeb1b1370936ea453cebe1	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Ornatilinea; s__uncultured_bacterium	0.9992240067580888
a06fb5f9f43e2527f5cb6371e2a4290c	d__Bacteria; p__Chloroflexi; c__Anaerolineae	0.999280599045702
715799d0fb74d124fb4521154b1ec45f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Tistrellaceae; g__Tistrella; s__Tistrella_mobilis	0.9134559245276701
